content_id	title	author_name	location_name	content_date	file_name	series	book	content_type	active_ind
518	Hebrews 3	Huyen Hoang	Gladstone	2021-10-17	ssch-2021-10-17am.mp3	Hebrews 	Hebrews 	Sunday School	Y
519	Stay Put / Stand Fast	Don Elwell	Gladstone	2021-10-17	p2021-10-17am.mp3			Message	Y
520	Hebrews 4:1-13	Huyen Hoang	Gladstone	2021-10-24	ssch-2021-10-24am.mp3	Hebrews 	Hebrews 	Sunday School	Y
521	Buy The Truth	Don Elwell	Gladstone	2021-10-24	p2021-10-24am.mp3			Message	Y
522	Hebrews 4:14 - 5:10	Huyen Hoang	Gladstone	2021-10-31	ssch-2021-10-31am.mp3	Hebrews 	Hebrews 	Sunday School	Y
523	Your Habitation	Ken Elwell	Gladstone	2021-10-31	p2021-10-31am.mp3			Message	Y
524	Hebrews 5:11 - 6:12	Huyen Hoang	Gladstone	2021-11-07	ssch-2021-11-07am.mp3	Hebrews 	Hebrews 	Sunday School	Y
525	Ministers of Reconciliation	Don Elwell	Gladstone	2021-11-07	p2021-11-07am.mp3			Message	Y
526	Thanksgiving	Julie Elwell	Gladstone	2021-11-03	bs2021-11-04pm.mp3			Bible Study	N
527	Hebrew 6:13-20	Huyen Hoang	Gladstone	2021-11-14	ss-2021-11-14am.mp3	Hebrew 	Hebrew 	Sunday School	Y
528	My Lord and I	Herter Family	Gladstone	2021-11-14	ss-2021-11-14am.mp3			Special Song	Y
529	Ministry of Reconciliation (2)	Don Elwell	Gladstone	2021-11-14	p2021-11-14am.mp3			Message	Y
530	Hebrews 7	Huyen Hoang	Gladstone	2021-11-21	ssch-2021-11-21am.mp3	Hebrews 	Hebrews 	Sunday School	Y
531	Child-like Dependence	Ken Elwell	Gladstone	2021-11-21	p2021-11-21am.mp3			Message	Y
532	Hebrews 8	Huyen Hoang	Gladstone	2021-11-28	ssch-2021-11-28am.mp3	Hebrews 	Hebrews 	Sunday School	Y
533	Be ... Like a Tree	Don Elwell	Gladstone	2021-11-28	p2021-11-28am.mp3			Message	Y
534	Hebrews 9:1-14	Huyen Hoang	Gladstone	2021-12-05	ssch-2021-12-05am.mp3	Hebrews 	Hebrews 	Sunday School	Y
535	Flowers of Thanksgiving	Lois Davenport	Gladstone	2021-12-05	t-2021-12-05am.mp3			Testimony	Y
536	Adoring the Christ	Don Elwell	Gladstone	2021-12-05	p2021-12-05am.mp3			Message	Y
537	Hebrews 9:15-28	Huyen Hoang	Gladstone	2021-12-12	ssch-2021-12-12am.mp3	Hebrews 	Hebrews 	Sunday School	Y
538	Hebrews 10:1-18	Huyen Hoang	Gladstone	2021-12-19	ssch-2021-12-19am.mp3	Hebrews 	Hebrews 	Sunday School	Y
539	Thankful for the Blood	Julie Elwell	Gladstone	2021-12-12	t2021-12-12am.mp3			Testimony	Y
540	Rites and Rituals	Don Elwell	Gladstone	2021-12-12	p2021-12-12am.mp3			Message	Y
541	Nothing Can Touch Me	Gladstone Young People	Gladstone	2021-12-19	ss-2021-12-19am.mp3			Special Song	Y
542	Lo, Behold the Gift of God	Ken Elwell	Gladstone	2021-12-19	p2021-12-19am.mp3			Message	Y
543	With God Nothing is Impossible	Don Elwell	Gladstone	2021-12-26	p2021-12-26am.mp3			Message	Y
544	Hebrews 10:19-39	Huyen Hoang	Gladstone	2022-01-02	ssch-2022-01-02am.mp3	Hebrews 	Hebrews 	Sunday School	Y
545	Jesus Holds His Nose	Edee Jane Elwell	Gladstone	2022-01-02	t2022-01-02am.mp3			Testimony	Y
546	Willing and Obedient	Don Elwell	Gladstone	2022-01-02	p2022-01-02am.mp3			Message	Y
547	Hebrews 11:1-7	Huyen Hoang	Gladstone	2022-01-09	ssch-2022-01-09am.mp3	Hebrews 	Hebrews 	Sunday School	Y
548	Put Your Trust in God	Ken Elwell	Gladstone	2022-01-09	p2022-01-09am.mp3			Message	Y
549	Hebrew 11:8-40	Huyen Hoang	Gladstone	2022-01-16	ssch-2022-01-16am.mp3	Hebrew 	Hebrew 	Sunday School	Y
550	Hebrews 12	Huyen Hoang	Gladstone	2022-01-23	ssch-2022-01-23am.mp3	Hebrews 	Hebrews 	Sunday School	Y
551	Handling Stress and Difficulty	Don Elwell	Gladstone	2022-01-23	p2022-01-23am.mp3			Message	Y
552	Jesus is the Oil in Our Lamps	Ken Elwell	Gladstone	2022-01-16	p2022-01-16am.mp3			Message	Y
553	I'll Keep Holding On To Jesus	Gladstone Young People	Gladstone	2022-01-23	ss2022-01-23am.mp3			Special Song	Y
554	Thankfulness and Contentment	Patsy Smith	Gladstone	2022-01-30	ssch-2022-01-30am.mp3	Thankfulness 	Thankfulness 	Sunday School	Y
555	A Correct View of Ourselves	Don Elwell	Gladstone	2022-01-30	p2022-01-30am.mp3			Message	Y
556	Hebrews 13	Huyen Hoang	Gladstone	2022-02-06	ssch2022-02-06am.mp3	Hebrews 	Hebrews 	Sunday School	Y
557	Leonard Davenport	Edee Jane Elwell	Gladstone	2022-01-30	t-2022-01-30am.mp3			Testimony	Y
558	Our Identity in Christ	Don Elwell	Gladstone	2022-02-06	p2022-02-06am.mp3			Message	Y
559	Galatians 1:1-10	Huyen Hoang	Gladstone	2022-02-13	ssch2022-02-13am.mp3	Galatians 	Galatians 	Sunday School	Y
560	Love is Greater than Right	Bob Wilson	Gladstone	2022-02-13	p2022-02-13am.mp3			Message	Y
561	Galations 1:10-24	Huyen Hoang	Gladstone	2022-02-20	ssch2022-02-20am.mp3	Galations 	Galations 	Sunday School	Y
562	Who You Are in God's Eyes	Don Elwell	Gladstone	2022-02-20	p2022-02-20am.mp3			Message	Y
563	Galations 2:1-10	Huyen Hoang	Gladstone	2022-02-27	ss2022-02-27am.mp3	Galations 	Galations 	Sunday School	Y
564	Who We Are in Christ	Don Elwell	Gladstone	2022-02-27	p2022-02-27am.mp3			Message	Y
565	Found What I Needed So Long	Herter Family	Gladstone	2022-02-27	ss2022-02-27am.mp3			Special Song	Y
566	Galatians 2:11-21	Huyen Hoang	Gladstone	2022-03-06	ssch2022-03-06am.mp3	Galatians 	Galatians 	Sunday School	Y
567	Warring for the Faith	Huyen Hoang	Gladstone	2022-03-06	p2022-03-06am.mp3			Message	Y
568	Galatians 3:1-14	Huyen Hoang	Gladstone	2022-03-13	ssch2022-03-13am.mp3	Galatians 	Galatians 	Sunday School	Y
569	Your Titles in Christ	Don Elwell	Gladstone	2022-03-13	p2022-03-13am.mp3			Message	Y
570	Galatians 3:15-29	Huyen Hoang	Gladstone	2022-03-20	ssch2022-03-20am.mp3	Galatians 	Galatians 	Sunday School	Y
571	Seeking the Good Pasture	Ken Elwell	Gladstone	2022-03-20	p2022-03-20am.mp3			Message	Y
572	Old Testament Tithing	Patsy Smith	Gladstone	2022-04-06	w2022-04-06am.mp3			Bible Study	Y
573	Galatians 4:1-7	Huyen Hoang	Gladstone	2022-03-27	ssch2022-03-27am.mp3	Galatians 	Galatians 	Sunday School	Y
574	Friendship with the World	Huyen Hoang	Gladstone	2022-03-27	p2022-03-27am.mp3			Message	Y
575	Galatians 4:8-31	Huyen Hoang	Gladstone	2022-04-03	ssch2022-04-03am.mp3	Galatians 	Galatians 	Sunday School	Y
576	Hindered by Our History	Don Elwell	Gladstone	2022-04-03	p2022-04-03am.mp3			Message	Y
577	I've Found it Lord In Thee	Cliff Smith	Gladstone	2022-03-27	t2022-03-27am.mp3			Testimony	Y
578	Social Programming	Don Elwell	Gladstone	2022-04-10	p2022-04-10am.mp3			Message	Y
579	Glorious Freedom	Gladstone Young People	Gladstone	2022-04-17	ss2022-04-17am.mp3			Special Song	Y
580	Good For Nothing?	Don Elwell	Gladstone	2022-04-17	p2022-04-17am.mp3			Message	Y
581	Build Up Your Most Holy Faith	Don Elwell	Gladstone	2022-04-24	p2022-04-24am.mp3			Message	Y
582	The Publican Factor	Julie Elwell	Gladstone	2022-05-01	2022 5.2Publicans.pdf			Lesson	Y
583	I Can Do All Things	Don Elwell	Gladstone	2022-05-01	p2022-05-01am.mp3			Message	Y
584	New Testament Giving	Patsy Smith	Gladstone	2022-05-04	bs2022-05-04pm.mp3			Bible Study	Y
585	True Freedom in Christ	Don Elwell	Knott City Park	2022-05-07	p2022-05-07pm.mp3			Message	Y
586	A Tale of Two Apostles	Don Elwell	Knott City Park	2022-05-08	p2022-05-08am.mp3			Message	Y
587	Our God, He is Alive	Herter Family	Gladstone	2022-05-15	ss2022-05-15am.mp3			Special Song	Y
588	Galatians 5:1-12	Huyen Hoang	Gladstone	2022-05-15	ssch2022-05-15am.mp3	Galatians 	Galatians 	Sunday School	Y
589	Examine Yourself	Don Elwell	Gladstone	2022-05-15	p2022-05-15am.mp3			Message	Y
590	Galatians 5:13-26	Huyen Hoang	Gladstone	2022-05-22	ssch2022-05-22am.mp3	Galatians 	Galatians 	Sunday School	Y
591	Digging out the Stones	Don Elwell	Gladstone	2022-05-22	p2022-05-22am.mp3			Message	Y
592	Galatians 6:1-18	Huyen Hoang	Gladstone	2022-05-29	ssch2022-05-29am.mp3	Galatians 	Galatians 	Sunday School	Y
593	Embracing Refinement	Don Elwell	Gladstone	2022-05-29	p2022-05-29am.mp3			Message	Y
594	Ephesians 1:1-14	Huyen Hoang	Gladstone	2022-06-05	ssch2022-06-05am.mp3	Ephesians 	Ephesians 	Sunday School	Y
595	The Christian Disposition	Don Elwell	Gladstone	2022-06-05	p2022-06-05am.mp3			Message	Y
596	Ephesians 1:15-23	Huyen Hoang	Gladstone	2022-06-12	ssch2022-06-12am.mp3	Ephesians 	Ephesians 	Sunday School	Y
597	Rich Toward God	Don Elwell	Gladstone	2022-06-12	p2022-06-12am.mp3			Message	Y
598	When Faith Matters Most	David Shiryayev	Gladstone	2022-06-12	t2022-06-12am.mp3			Testimony	Y
599	God of the Mountain	Gladstone Young People	Hillside Christian	2022-06-15	ss2022-06-15pm.mp3			Special Song	Y
600	The Gift of Salvation	Michael Smith	Hillside Christian	2022-06-15	p2022-06-15pm.mp3			Message	Y
601	God's SuperStore	Mary Lawson	Hillside Christian	2022-06-16	p2022-06-16am.mp3			Message	Y
602	Preparing the Soil	Phillip Gellenbeck	Hillside Christian	2022-06-16	p2022-06-16pm.mp3			Message	Y
603	Without Reserve	Michael Smith	Hillside Christian	2022-06-17	p2022-06-17pm.mp3			Message	Y
604	Heaven in the House	Michael Smith	Hillside Christian	2022-06-17	p2022-06-17am.mp3			Message	Y
605	Satisfied	Gladstone Young People	Hillside Christian	2022-06-17	ss2022-06-17pm.mp3			Special Song	Y
606	At the Cross of Jesus Bowing	Gladstone Congregation	Hillside Christian	2022-06-17	cs2022-06-17pm-cross.mp3			Singing	Y
607	Happy in the Lord	Gladstone Congregation	Hillside Christian	2022-06-17	cs2022-06-17pm-happy.mp3			Singing	Y
608	It is Well With My Soul	Gladstone Congregation	Hillside Christian	2022-06-17	cs2022-06-17pm-well.mp3			Singing	Y
609	Whiter than Snow	Gladstone Congregation	Hillside Christian	2022-06-17	cs2022-06-17pm-white.mp3			Singing	Y
610	The Golden Key	Gladstone Congregation	Hillside Christian	2022-06-17	cs2022-06-17pm-key.mp3			Singing	Y
611	Do You Really Mean That?	Damar Randle	Hillside Christian	2022-06-18	t2022-06-18am.mp3			Testimony	Y
612	Hearing His Voice	Paul Phillips	Hillside Christian	2022-06-18	p2022-06-18am.mp3			Message	Y
613	While Ages Roll	Smith and Gellenbeck Families	Hillside Christian	2022-06-18	ss2022-06-18am-rolls.mp3			Special Song	Y
614	He Giveth More Grace	Smith and Gellenbeck Families	Hillside Christian	2022-06-18	ss2022-06-18am-grace.mp3			Special Song	Y
615	We Have Jesus	Serena Johnson	Hillside Christian	2022-06-18	t2022-06-18pm.mp3			Testimony	Y
616	A Place Prepared for You	Damar Randle	Hillside Christian	2022-06-18	p2022-06-18pm.mp3			Message	Y
617	Grossly Overpaid	Don Elwell	Hillside Christian	2022-06-18	t2022-06-18-overpaid-pm.mp3			Testimony	Y
618	Sweet Rest in Jesus	Gladstone Congregation	Hillside Christian	2022-06-18	cs2022-06-18pm-sweetrest.mp3			Singing	Y
619	Found it Lord in Thee	Gladstone Congregation	Hillside Christian	2022-06-18	cs2022-06-18pm-foundit.mp3			Singing	Y
620	Get Through to the Other Side	Paul Phillips	Hillside Christian	2022-06-19	p2022-06-19am.mp3			Message	Y
621	Ephesians 2:1-10	Huyen Hoang	Hillside Christian	2022-06-19	ssch2022-06-19pm.mp3	Ephesians 	Ephesians 	Sunday School	Y
622	A New Era	Don Elwell	Hillside Christian	2022-06-19	t2022-06-19am.mp3			Testimony	Y
623	Ephesians 2:11-22	Huyen Hoang	Gladstone	2022-06-26	ssch2022-06-26pm.mp3	Ephesians 	Ephesians 	Sunday School	Y
624	Making a Jewel In Your Life	Don Elwell	Gladstone	2022-06-26	p2022-06-26am.mp3			Message	Y
625	Epesians 3:1-11	Huyen Hoang	Gladstone	2022-07-03	ssch2022-07-03pm.mp3	Epesians 	Epesians 	Sunday School	Y
626	Following Hard After God	Don Elwell	Gladstone	2022-07-03	p2022-07-03am.mp3			Message	Y
627	Ephesians 3:13-21	Huyen Hoang	Gladstone	2022-07-10	ssch2022-07-10am.mp3	Ephesians 	Ephesians 	Sunday School	Y
628	Children Have Ye Any Meat?	Ken Elwell	Gladstone	2022-07-10	p2022-07-10am.mp3			Message	Y
629	Ephesian 4:1-6	Huyen Hoang	Gladstone	2022-07-31	ssch2022-07-31am.mp3	Ephesian 	Ephesian 	Sunday School	Y
630	An Intimate Knowledge of God	Don Elwell	Gladstone	2022-07-31	p2022-07-31am.mp3			Message	Y
631	Ephesians 4:7-12	Huyen Hoang	Gladstone	2022-08-07	ssch2022-08-07am.mp3	Ephesians 	Ephesians 	Sunday School	Y
632	He's Everything That I Need	Joe Elwell Family	Gladstone	2022-08-07	ss2022-08-07am.mp3			Special Song	Y
633	Writing Your Own Eulogy	Don Elwell	Gladstone	2022-08-07	p2022-08-07am.mp3			Message	Y
634	Ephesians 4:12-16	Huyen Hoang	Gladstone	2022-08-14	ssch2022-08-14am.mp3	Ephesians 	Ephesians 	Sunday School	Y
635	Calmly Resting in the Lord	Gladstone Young People	Gladstone	2022-08-14	ss2022-08-14am.mp3			Special Song	Y
636	Glorifying God's Name	Ken Elwell	Gladstone	2022-08-14	p2022-08-14am.mp3			Message	Y
637	Power From on Hgh	Donald Elwell III	Gladstone	2022-08-17	Poweronhigh.pdf			Lesson	Y
638	Ephesians 4:17-24	Huyen Hoang	Gladstone	2022-08-21	ssch2022-08-21am.mp3	Ephesians 	Ephesians 	Sunday School	Y
639	Life is Short - Seize the Day	Huyen Hoang	Gladstone	2022-08-21	p2022-08-21am.mp3			Message	Y
644	Try the Spirits	Don Elwell	Gladstone	2022-08-28	p2022-08-28am.m4a			Message	Y
645	Ephesians 5:1:14	Huyen Hoang	Gladstone	2022-09-04	ssch2022-09-04am.mp3	Ephesians 	Ephesians 	Sunday School	Y
646	Spiritual Weapons	Don Elwell	Gladstone	2022-09-04	p2022-09-04am.m4a			Message	Y
647	Ephesians 4:22-32	Huyen Hoang	Gladstone	2022-08-28	ssch2022-08-28am.mp3	Ephesians 	Ephesians 	Sunday School	Y
648	Ephesians 5:15-20	Huyen Hoang	Gladstone	2022-09-11	ssch2022-09-11am.mp3	Ephesians 	Ephesians 	Sunday School	Y
649	Heaven is Worth the Fight	Don Elwell	Gladstone	2022-09-11	p2022-09-11am.m4a			Message	Y
650	Ephesians 6:1-4	Huyen Hoang	Gladstone	2022-09-25	ssch2022-09-25am.mp3	Ephesians 	Ephesians 	Sunday School	Y
651	Honesty the Best Policy	Don Elwell	Gladstone	2022-09-25	p2022-09-25am.m4a			Message	Y
652	Ephesians 6:5-9	Huyen Hoang	Gladstone	2022-10-02	ssch2022-10-02am.mp3	Ephesians 	Ephesians 	Sunday School	Y
653	Helmet of Salvation	Don Elwell	Gladstone	2022-10-02	p2022-10-02am.m4a			Message	Y
654	Ephesians 6:10-24	Huyen Hoang	Gladstone	2022-10-09	ssch2022-10-09am.mp3	Ephesians 	Ephesians 	Sunday School	Y
655	Why?	Bob Wilson	Gladstone	2022-10-09	p2022-10-09am.m4a			Message	Y
656	Phillipians 1:1-11	Huyen Hoang	Gladstone	2022-10-16	ssch2022-10-16am.mp3	Phillipians 	Phillipians 	Sunday School	Y
657	Philippians 1:12-26	Huyen Hoang	Gladstone	2022-10-23	ssch2022-10-23am.mp3	Philippians 	Philippians 	Sunday School	Y
658	Preparing for Battle	Huyen Hoang	Gladstone	2022-10-16	p2022-10-16am.m4a			Message	Y
659	Unity	Don Elwell	Gladstone	2022-10-23	p2022-10-23am.m4a			Message	Y
660	Fill My Cup Lord	Gladstone Young People	Gladstone	2022-10-28	ss2022-10-28pm.m4a			Special Song	Y
661	God Will Supply All Your Needs	Curtis Williams	Gladstone	2022-10-28	p2022-10-28pm.m4a			Message	Y
662	Let Mercy Work in Your Life	Curtis Williams	Gladstone	2022-10-29	p2022-10-29pm.m4a			Message	Y
663	Bring it All to Jesus	Ashlyn, Emily & Kait Elwell	Gladstone	2022-10-29	ss2022-10-29pm.m4a			Special Song	Y
664	Philippians 1:27 - 2:3	Huyen Hoang	Gladstone	2022-10-30	ssch2022-10-30am.mp3	Philippians 	Philippians 	Sunday School	Y
665	God's Abundant Power	Curtis Williams	Gladstone	2022-10-30	p2022-10-30am.m4a			Message	Y
666	Phillipians 2:3-11	Huyen Hoang	Gladstone	2022-11-06	ssch2022-11-06am.mp3	Phillipians 	Phillipians 	Sunday School	Y
667	Philippians 2:12-16	Huyen Hoang	Gladstone	2022-11-13	ssch2022-11-13am.mp3	Philippians 	Philippians 	Sunday School	Y
668	Jesus - The Who for Our Why	Huyen Hoang	Gladstone	2022-11-06	p2022-11-06am.m4a			Message	Y
669	A Sure Calling and Election	Don Elwell	Gladstone	2022-11-13	p2022-11-13am.m4a			Message	Y
